CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,latitude,longitude,DIRECCIÓN
519,DE APOYO JUNIN,GOBIERNO REGIONAL,120501,JUNIN,JUNIN,JUNIN,-11.1581347,-75.9981233,"Junín 12731, Perú"
520,DE APOYO FELIX MAYORCA SOTO,GOBIERNO REGIONAL,120701,JUNIN,TARMA,TARMA,-11.4251092,-75.6926549,"298-, Av. Pacheco 362, Tarma, Perú"
646,PEDRO SANCHEZ MEZA,GOBIERNO REGIONAL,120901,JUNIN,CHUPACA,CHUPACA,-12.0561522,-75.2858208,"Chupaca, Perú"
753,HOSPITAL REGIONAL DOCENTE CLINICO QUIRURGICO DANIEL ALCIDES CARRION,GOBIERNO REGIONAL,120101,JUNIN,HUANCAYO,HUANCAYO,-12.0731459,-75.2208357,"Av. Daniel Alcides Carrion 1551, Huancayo 12006, Perú"
754,HOSPITAL REGIONAL HERMILIO VALDIZAN,GOBIERNO REGIONAL,100101,HUANUCO,HUANUCO,HUANUCO,-9.927915,-76.2361437,"Jirón Hermilio Valdizan, Huánuco 10001, Perú"
756,CARLOS SHOWING FERRARI,GOBIERNO REGIONAL,100102,HUANUCO,HUANUCO,AMARILIS,-9.9431731,-76.2419877,"Micaela Bastidas 207, Amarilis 10003, Perú"
932,HOSPITAL DE TINGO MARIA (HOSPITAL DE CONTINGENCIA),GOBIERNO REGIONAL,100605,HUANUCO,LEONCIO PRADO,LUYANDO,-9.2712444,-75.9877884,"10140, Perú"
979,DR.DANIEL ALCIDES CARRION GARCIA.,GOBIERNO REGIONAL,190113,PASCO,PASCO,YANACANCHA,-10.663981,-76.2533128,"N° de cuenta 4213550001854479, Av. Los Próceres 703, Cerro De Pasco 19001, Perú"
980,ERNESTO GERMAN GUZMÁN GONZALES,GOBIERNO REGIONAL,190301,PASCO,OXAPAMPA,OXAPAMPA,-10.5785008,-75.4105121,"Jirón Bolivar 4ta Cuadra, Jr Eduardo Loechle s/n, Chontabamba 19210, Perú"
981,"HOSP. ""ROMAN EGOAVIL PANDO"" VILLA RICA",GOBIERNO REGIONAL,190307,PASCO,OXAPAMPA,VILLA RICA,-10.7373231,-75.2736149,"Villa Rica, Perú"
1231,HOSPITAL REGIONAL HONORIO DELGADO ESPINOZA,GOBIERNO REGIONAL,40101,AREQUIPA,AREQUIPA,AREQUIPA,-16.415557,-71.533022,"Alcides Carrión, Arequipa 04002, Perú"
1232,HOSPITAL GOYENECHE,GOBIERNO REGIONAL,40101,AREQUIPA,AREQUIPA,AREQUIPA,-16.4024407,-71.5278817,"Av. Goyeneche, Arequipa 04001, Perú"
1344,HOSPITAL DE CAMANA,GOBIERNO REGIONAL,40201,AREQUIPA,CAMANA,CAMANA,-16.6183893,-72.7081872,"Panamericana Sur 550, Camaná 04450, Perú"
1382,HOSPITAL APLAO,GOBIERNO REGIONAL,40401,AREQUIPA,CASTILLA,APLAO,-16.0764909,-72.4908005,"Av. 21 de Marzo 111, Aplao, Perú"
1472,HOSPITAL DE APOYO RECUAY,GOBIERNO REGIONAL,21701,ANCASH,RECUAY,RECUAY,-9.7280685,-77.4533348,"Recuay 02405, Perú"
1516,HOSPITAL DE APOYO CARHUAZ,GOBIERNO REGIONAL,20601,ANCASH,CARHUAZ,CARHUAZ,-9.2776287,-77.649141,"Union, Carhuaz 02125, Perú"
1543,"HOSPITAL ""VICTOR RAMOS GUARDIA"" - HUARAZ",GOBIERNO REGIONAL,20101,ANCASH,HUARAZ,HUARAZ,-9.5345435,-77.529338,"Av. Mariscal Toribio Luzuriaga 1248, Huaraz 02001, Perú"
1587,HOSPITAL DE APOYO CARAZ,GOBIERNO REGIONAL,21201,ANCASH,HUAYLAS,CARAZ,-9.0443529,-77.8064364,"28 de Julio, Caraz 02167, Perú"
1633,HOSPITAL DE APOYO YUNGAY,GOBIERNO REGIONAL,22001,ANCASH,YUNGAY,YUNGAY,-9.138529,-77.7455444,"Yungay 02160, Perú"
1652,HOSPITAL LA CALETA,GOBIERNO REGIONAL,21801,ANCASH,SANTA,CHIMBOTE,-9.0748774,-78.602163,"Las Casuarinas 201, Chimbote 02803, Perú"
1703,ELEAZAR GUZMAN BARRON,GOBIERNO REGIONAL,21809,ANCASH,SANTA,NUEVO CHIMBOTE,-9.119811,-78.5216348,"Av Brasil, Chimbote, Perú"
1719,HOSPITAL DE APOYO CASMA,GOBIERNO REGIONAL,20801,ANCASH,CASMA,CASMA,-9.4737461,-78.3048609,"Casma 02661, Perú"
1741,HOSPITAL DE APOYO HUARMEY,GOBIERNO REGIONAL,21101,ANCASH,HUARMEY,HUARMEY,-10.0664169,-78.1506823,"Huarmey 02651, Perú"
1765,"HOSPITAL DE APOYO DE POMABAMBA "" ANTONIO CALDAS DOMINGUEZ""",GOBIERNO REGIONAL,21601,ANCASH,POMABAMBA,POMABAMBA,-8.8135716,-77.4634013,"Pomabamba 02260, Perú"
1795,HOSPITAL DE APOYO SIHUAS,GOBIERNO REGIONAL,21901,ANCASH,SIHUAS,SIHUAS,-8.5526723,-77.6319839,"Sihuas 02222, Perú"
1813,HOSPITAL DE APOYO HUARI,GOBIERNO REGIONAL,21001,ANCASH,HUARI,HUARI,-9.3418562,-77.1679299,"Av Circunvalación, Huari 02303, Perú"
1866,CLAS CORRALES,GOBIERNO REGIONAL,240102,TUMBES,TUMBES,CORRALES,-3.6007696,-80.4823359,"Unnamed Road, Corrales 24501, Perú"
1896,CENTRO DE SALUD ZARUMILLA,GOBIERNO REGIONAL,240301,TUMBES,ZARUMILLA,ZARUMILLA,-3.4955544,-80.2764146,"Zarumilla 24151, Perú"
1900,ZORRITOS,GOBIERNO REGIONAL,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,-3.6817005,-80.6798521,"Zorritos, Perú"
1910,"HOSPITAL DE APOYO II - 2, SULLANA",GOBIERNO REGIONAL,200601,PIURA,SULLANA,SULLANA,-4.8959435,-80.6949308,"Av Sta Rosa 331, Sullana 20103, Perú"
2021,HOSPITAL DE APOYO II - 1 NUESTRA SEÑORA DE LAS MERCEDES - PAITA,GOBIERNO REGIONAL,200501,PIURA,PAITA,PAITA,-5.0906919,-81.0904127,"Paita 20701, Perú"
2084,HOSPITAL DE LA AMISTAD PERU - COREA SANTA ROSA II-2,GOBIERNO REGIONAL,200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,-5.1840436,-80.6655264,"Av. Grau Esq Av. Chulucanas s/n, Prol Miguel Grau, Piura, Perú"
2143,E.S I-4 SECHURA,GOBIERNO REGIONAL,200801,PIURA,SECHURA,SECHURA,-5.5622396,-80.8187744,"Sechura, Perú"
2161,E.S  II-1  HOSPITAL  CHULUCANAS,GOBIERNO REGIONAL,200401,PIURA,MORROPON,CHULUCANAS,-5.1034125,-80.1708546,"Chulucanas 20301, Perú"
2171,E.S. FRÍAS,GOBIERNO REGIONAL,200202,PIURA,AYABACA,FRIAS,-4.9306933,-79.9465508,"Frías, Perú"
2232,C.S EL TUNAL,GOBIERNO REGIONAL,200305,PIURA,HUANCABAMBA,LALAQUIZ,-5.3755675,-79.6080967,"Canchaque, Perú"
2250,ESTABLECIMIENTO DE SALUD HUANCABAMBA (JESUS GUERRERO CRUZ),GOBIERNO REGIONAL,200301,PIURA,HUANCABAMBA,HUANCABAMBA,-5.2476833,-79.4548862,"20440, Perú"
2289,HOSPITAL DE APOYO DEPARTAMENTAL CUSCO,GOBIERNO REGIONAL,80101,CUSCO,CUSCO,CUSCO,-13.5238262,-71.954768,"Cusco 08003, Perú"
2300,SAN JERONIMO,GOBIERNO REGIONAL,80104,CUSCO,CUSCO,SAN JERONIMO,-13.548957,-71.880124,"Circunvalacion Nte, Cusco 08006"
2305,ANTONIO LORENA DEL CUSCO,GOBIERNO REGIONAL,80106,CUSCO,CUSCO,SANTIAGO,-13.5272584,-71.9455009,"Av de la Cultura 3035, Cusco 08003, Perú"
2317,ACOMAYO,GOBIERNO REGIONAL,80201,CUSCO,ACOMAYO,ACOMAYO,-13.9194933,-71.6833925,"Acomayo, Perú"
2378,SICUANI,GOBIERNO REGIONAL,80601,CUSCO,CANCHIS,SICUANI,-14.2713299,-71.2220832,"Sicuani, Perú"
2398,SANTO TOMAS,GOBIERNO REGIONAL,80701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,-14.4485861,-72.0794063,"Santo Tomás, Perú"
2421,QUILLABAMBA,GOBIERNO REGIONAL,80901,CUSCO,LA CONVENCION,SANTA ANA,-12.868355,-72.6919814,"Quillabamba, Perú"
2469,SAN JUAN DE KIMBIRI-VRAEM,GOBIERNO REGIONAL,80907,CUSCO,LA CONVENCION,KIMBIRI,-12.617393,-73.792863,"Kimbiri 08800, Perú"
2499,PARURO,GOBIERNO REGIONAL,81001,CUSCO,PARURO,PARURO,-13.7607869,-71.846825,"Provincia de Paruro, Perú"
2536,OCONGATE,GOBIERNO REGIONAL,81210,CUSCO,QUISPICANCHI,OCONGATE,-13.6294962,-71.385252,"Ocongate 08171, Perú"
2538,QUIQUIJANA,GOBIERNO REGIONAL,81212,CUSCO,QUISPICANCHI,QUIQUIJANA,-13.8262541,-71.5401821,"Quiquijana, Perú"
2625,TAMBOBAMBA,GOBIERNO REGIONAL,30501,APURIMAC,COTABAMBAS,TAMBOBAMBA,-13.945728,-72.1756733,"Tambobamba 03241, Perú"
2698,SANTA ROSA,GOBIERNO REGIONAL,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,-12.5690387330829,-69.1979249663888,"Jiron Atahualpa 520, Puerto Maldonado 17001"
2793,SAN MARTIN DE PORRES DE IBERIA,GOBIERNO REGIONAL,170302,MADRE DE DIOS,TAHUAMANU,IBERIA,-11.4042828,-69.4878891,"Iberia, Perú"
2818,HOSPITAL ILO,GOBIERNO REGIONAL,180301,MOQUEGUA,ILO,ILO,-17.6534749,-71.3372775,"Ilo 18601, Perú"
2864,HOSPITAL HIPOLITO UNANUE DE TACNA,GOBIERNO REGIONAL,230101,TACNA,TACNA,TACNA,-18.0149093,-70.2555282,"Daniel Alcides Carrion 160, Tacna 23001, Perú"
2883,LA ESPERANZA,GOBIERNO REGIONAL,230102,TACNA,TACNA,ALTO DE LA ALIANZA,-17.9993145,-70.2455831,"Alto De La Alianza, Tacna 23001, Perú"
2941,CARLOS CORNEJO ROSELLO,GOBIERNO REGIONAL,210201,PUNO,AZANGARO,AZANGARO,-14.904166,-70.1996866,"Simón Bolivar 268, Azángaro 21157, Perú"
2974,HOSPITAL SAN MARTÍN DE PORRES,GOBIERNO REGIONAL,210301,PUNO,CARABAYA,MACUSANI,-14.0720801,-70.429455,"100, Macusani 21251, Perú"
2990,JULI,GOBIERNO REGIONAL,210401,PUNO,CHUCUITO,JULI,-16.2142869,-69.4575979,"Juli, Perú"
3032,ILAVE,GOBIERNO REGIONAL,210501,PUNO,EL COLLAO,ILAVE,-16.0825395,-69.6384724,"Ilave, Perú"
3068,HOSPITAL LUCIO ALDAZABAL PAUCA,GOBIERNO REGIONAL,210601,PUNO,HUANCANE,HUANCANE,-15.1990754,-69.7652972,"Huancané 21316, Perú"
3128,ANTONIO BARRIONUEVO (LAMPA),GOBIERNO REGIONAL,210701,PUNO,LAMPA,LAMPA,-15.3646051,-70.3670917,"Antonio Barrionuevo, Lampa 21801, Perú"
3156,SAN JUAN DE DIOS (AYAVIRI),GOBIERNO REGIONAL,210801,PUNO,MELGAR,AYAVIRI,-14.8745287,-70.5951995,"Ayaviri 21866, Perú"
3251,HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON,GOBIERNO REGIONAL,210101,PUNO,PUNO,PUNO,-15.8424965,-70.0219364,"Av. El Sol 1022, Puno 21002, Perú"
3299,CARLOS MONJE MEDRANO,GOBIERNO REGIONAL,211101,PUNO,SAN ROMAN,JULIACA,-15.4817126,-70.1201534,"San Pablo, Juliaca 21103, Perú"
3335,HOSPITAL SANDIA,GOBIERNO REGIONAL,211201,PUNO,SANDIA,SANDIA,-14.3204275,-69.4652921,"Sandia 21366, Perú"
3349,YUNGUYO,GOBIERNO REGIONAL,211301,PUNO,YUNGUYO,YUNGUYO,-16.2494365,-69.0880819,"Yunguyo, Perú"
3358,REGIONAL DE ICA,GOBIERNO REGIONAL,110101,ICA,ICA,ICA,-14.074204,-75.743184,"Ica 107, Perú"
3359,SANTA MARIA DEL SOCORRO,GOBIERNO REGIONAL,110101,ICA,ICA,ICA,-14.0567409,-75.7299883,"Calle Castrovirreyna 759, Ica 11002, Perú"
3414,HOSPITAL SAN JOSE DE CHINCHA,GOBIERNO REGIONAL,110201,ICA,CHINCHA,CHINCHA ALTA,-13.4159499,-76.1265593,"Calle La Florida 128, 11701, Perú"
3443,RICARDO CRUZADO RIVAROLA DE NASCA,GOBIERNO REGIONAL,110301,ICA,NAZCA,NAZCA,-14.826858,-74.9404228,"Ignacio Morsesky 329, Nasca 11401, Perú"
3472,SAN JUAN DE DIOS,GOBIERNO REGIONAL,110501,ICA,PISCO,PISCO,-13.7147154,-76.1849735,"Pisco 11601, Perú"
3494,HOSPITAL DE APOYO CANGALLO,GOBIERNO REGIONAL,50201,AYACUCHO,CANGALLO,CANGALLO,-13.6291985,-74.143899,"Cangallo 05401, Perú"
3523,HOSPITAL DE APOYO DE CORACORA,GOBIERNO REGIONAL,50701,AYACUCHO,PARINACOCHAS,CORACORA,-15.017081,-73.7787818,"Coracora 05611, Perú"
3543,"HOSPITAL REGIONAL DE AYACUCHO ""MIGUEL ANGEL MARISCAL LLERENA""",GOBIERNO REGIONAL,50101,AYACUCHO,HUAMANGA,AYACUCHO,-13.1512865,-74.2233534,"Ayacucho 05001, Perú"
3575,HOSPITAL  JESUS NAZARENO,GOBIERNO REGIONAL,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,-13.155128,-74.218414,"Centro de Salud Nazarenas, Ayacucho 05001, Perú"
3655,"HOSPITAL DE APOYO DE HUANTA ""DANIEL ALCIDES CARRIÓN""",GOBIERNO REGIONAL,50401,AYACUCHO,HUANTA,HUANTA,-12.9358728,-74.251496,"Av. Mariscal Ramon Castilla Nº 712 - Plaza de los Héroes - Huanta, Jr. Miguel Untiveros 712, Huanta, Perú"
3727,"HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""",GOBIERNO REGIONAL,50601,AYACUCHO,LUCANAS,PUQUIO,-14.6863532,-74.1195572,"Puquío 05500, Perú"
3754,HOSPITAL DE APOYO SAN FRANCISCO,GOBIERNO REGIONAL,50503,AYACUCHO,LA MAR,AYNA,-12.6239862,-73.7898636,"San Francisco 05211, Perú"
3770,APOYO SIVIA,GOBIERNO REGIONAL,50407,AYACUCHO,HUANTA,SIVIA,-12.5083493,-73.8625844,"Sivia 05220, Perú"
3792,HOSPITAL DE APOYO  SAN MIGUEL,GOBIERNO REGIONAL,50501,AYACUCHO,LA MAR,SAN MIGUEL,-13.013206,-73.9770825,"San Miguel 05251, Perú"
3853,HOSPITAL DEPARTAMENTAL DE HUANCAVELICA,GOBIERNO REGIONAL,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,-12.7873783,-74.9816982,"Yananaco, Mariscal Andres A. Caceres, Huancavelica, Perú"
3917,HOSPITAL PROVINCIAL DE ACOBAMBA,GOBIERNO REGIONAL,90201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,-12.8448556,-74.5715556,"Manco Cápac, Acobamba 09381, Perú"
3943,HOSPITAL DE LIRCAY,GOBIERNO REGIONAL,90301,HUANCAVELICA,ANGARAES,LIRCAY,-12.9970793,-74.7238179,"Lircay 09405, Perú"
4074,HOSPITAL DE PAMPAS,GOBIERNO REGIONAL,90701,HUANCAVELICA,TAYACAJA,PAMPAS,-12.402274,-74.866829,"Jr. Bolivar SN, Pampas 09156, Perú"
4131,HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,GOBIERNO REGIONAL,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,-13.6579063,-73.381736,"Jirón Hugo Pesce 2, Andahuaylas 03701, Perú"
4140,HOSPITAL CHINCHEROS,GOBIERNO REGIONAL,30601,APURIMAC,CHINCHEROS,CHINCHEROS,-13.5181767,-73.7178004,"3S, 03850, Perú"
4210,GRAL. JAEN,GOBIERNO REGIONAL,60801,CAJAMARCA,JAEN,JAEN,-5.7053546,-78.8046368,"Av Pakamuros 1210, Jaén 06801, Perú"
4223,SAN JAVIER BELLAVISTA,GOBIERNO REGIONAL,60802,CAJAMARCA,JAEN,BELLAVISTA,-5.6633586,-78.6771355,"5°39'54.4""S 78°40'42., 5N, Perú"
4317,HOSPITAL REGIONAL DOCENTE LAS MERCEDES,GOBIERNO REGIONAL,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,-6.772535,-79.8424493,"Av. Luis Gonzáles 635, Chiclayo 14001, Perú"
4370,HOSPITAL BELEN - LAMBAYEQUE,GOBIERNO REGIONAL,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,-6.7021435,-79.9022374,"Au. Panamericana Nte., Lambayeque 14013, Perú"
4440,HOSPITAL REFERENCIAL FERREÑAFE,GOBIERNO REGIONAL,140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,-6.642727,-79.7886908,"Ferreñafe 14311, Perú"
4466,DE APOYO CELENDIN,GOBIERNO REGIONAL,60301,CAJAMARCA,CELENDIN,CELENDIN,-6.8683566,-78.1422544,"Celendín 06225, Perú"
4511,DE APOYO CAJABAMBA,GOBIERNO REGIONAL,60201,CAJAMARCA,CAJABAMBA,CAJABAMBA,-7.621004,-78.0454105,"La Torre 276, Cajabamba 06351, Perú"
4655,SIMON BOLIVAR,GOBIERNO REGIONAL,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,-7.1677684,-78.5122445,"Simón Bolívar, Cajamarca 06002, Perú"
4659,HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS,GOBIERNO REGIONAL,60401,CAJAMARCA,CHOTA,CHOTA,-6.5619369,-78.653984,"Exequiel Montoya 757, Chota 06121, Perú"
4782,BAMBAMARCA - TITO VILLAR CABEZAS,GOBIERNO REGIONAL,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,-6.6713022,-78.5287612,"Av. Ricardo Palma, Bambamarca 06116, Perú"
4838,HOSPITAL REGIONAL VIRGEN DE FATIMA,GOBIERNO REGIONAL,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,-6.2312296,-77.8663838,"Triunfo, Chachapoyas 01001, Perú"
4950,MARIA AUXILIADORA,GOBIERNO REGIONAL,10601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,-6.3953903,-77.4791263,"Jr. Alonso de Alvarado 910, Tarapoto 01335, Perú"
4981,SANTA MARIA DE CUTERVO,GOBIERNO REGIONAL,60601,CAJAMARCA,CUTERVO,CUTERVO,-6.3802574,-78.8156998,"Cutervo 06701, Perú"
5044,HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,GOBIERNO REGIONAL,10201,AMAZONAS,BAGUA,BAGUA,-5.6389407,-78.5302525,"Bagua 01721, Perú"
5125,HOSPITAL  SANTIAGO APOSTOL DE UTCUBAMBA,GOBIERNO REGIONAL,10701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,-5.7543122,-78.4400882,"Bagua Grande 01621, Perú"
5145,SANTA MARIA DE NIEVA,GOBIERNO REGIONAL,10401,AMAZONAS,CONDORCANQUI,NIEVA,-4.60049,-77.865679,Santa María de Nieva 01830
5195,HOSPITAL BELEN DE TRUJILLO,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1058249,-79.0366076,"Av Mansiche 795, Trujillo 13011, Perú"
5196,REGIONAL DOCENTE DE TRUJILLO,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1058249,-79.0366076,"Av Mansiche 795, Trujillo 13011, Perú"
5197,IRO,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1131823,-79.0486157,"P' Lote 7-A, Covicorti Mz Y' Lt 11, Trujillo, Perú"
5204,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,GOBIERNO REGIONAL,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,-8.1037731,-79.0103311,"Av Blas Pascal 124, Trujillo 13007, Perú"
5209,HOSPITAL DISTRITAL DE EL PORVENIR SANTA ISABEL,GOBIERNO REGIONAL,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,-8.0829649,-78.9979156,"Gabriel Aguilar 1573, El Porvenir 13004, Perú"
5217,HOSPITAL DISTRITAL EL ESFUERZO DE FLORENCIA DE MORA,GOBIERNO REGIONAL,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,-8.0877992,-79.0256102,"Calle 18 de Mayo, Florencia de Mora 13002, Perú"
5226,HOSPITAL DISTRITAL JERUSALEN,GOBIERNO REGIONAL,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,-8.0690033,-79.0543877,"Mz 20 Lt 12 Calle Santa María, Jerusalen, La Esperanza 13013, Perú"
5231,HOSPITAL DISTRITAL LAREDO,GOBIERNO REGIONAL,130106,LA LIBERTAD,TRUJILLO,LAREDO,-8.0859659,-78.9570756,"Antenor Orrego, Laredo 13101, Perú"
5243,HOSPITAL DISTRITAL VISTA ALEGRE,GOBIERNO REGIONAL,130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,-8.1384167,-79.0484856,"Calle Bernardo Alcedo 193, Distrito de Víctor Larco Herrera 13009, Perú"
5251,HOSPITAL PROVINCIAL DE VIRU,GOBIERNO REGIONAL,131201,LA LIBERTAD,VIRU,VIRU,-8.4152088,-78.7501539,"Virú 13621, Perú"
5263,"HOSPITAL PROVINCIAL ASCOPE ""ROSA SANCHEZ DE SANTILLAN""",GOBIERNO REGIONAL,130201,LA LIBERTAD,ASCOPE,ASCOPE,-7.7143566,-79.1012675,"Ascope 13770, Perú"
5277,HOSPITAL PROVINICIAL DE CASCAS,GOBIERNO REGIONAL,131101,LA LIBERTAD,GRAN CHIMU,CASCAS,-7.4813907,-78.8174106,"PE 1NF 362, Cascas 13781, Perú"
5292,HOSPITAL DE APOYO TOMAS LAFORA,GOBIERNO REGIONAL,130702,LA LIBERTAD,PACASMAYO,GUADALUPE,-7.2416742,-79.4745424,"Guadalupe 13841, Perú"
5296,HOSPITAL DISTRITAL DE PACASMAYO,GOBIERNO REGIONAL,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,-7.3987062,-79.5693438,"Pacasmayo 13811, Perú"
5299,HOSPITAL DE APOYO CHEPEN,GOBIERNO REGIONAL,130401,LA LIBERTAD,CHEPEN,CHEPEN,-7.2221534,-79.4354616,"28 De Julio, Chepén 13871, Perú"
5306,HOSPITAL PROVINCIAL DE JULCAN,GOBIERNO REGIONAL,130501,LA LIBERTAD,JULCAN,JULCAN,-8.0428018,-78.4872055,"CESAR VALLEJO Nº 100 - Julcán, LI-120, Julcán, Perú"
5314,HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ,GOBIERNO REGIONAL,130601,LA LIBERTAD,OTUZCO,OTUZCO,-7.9052901,-78.5651102,"Calle Progreso 331, Otuzco 13201, Perú"
5332,HOSPITAL DE APOYO CESAR VALLEJO MENDOZA,GOBIERNO REGIONAL,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,-8.1459201,-78.1785263,"Mariscal Cáceres 1145, Santiago de Chuco 13146, Perú"
5349,HOSPITAL DE APOYO LEONCIO PRADO,GOBIERNO REGIONAL,130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,-7.8171051,-78.0439728,"Av 10 de Julio 209, Huamachuco 13301, Perú"
5366,HOSPITAL PROVINCIAL DE BOLIVAR,GOBIERNO REGIONAL,130301,LA LIBERTAD,BOLIVAR,BOLIVAR,-7.1540803,-77.7021603,"Bolívar, Perú"
5375,HOSPITAL PROVINCIAL DE TAYABAMBA,GOBIERNO REGIONAL,130801,LA LIBERTAD,PATAZ,TAYABAMBA,-8.272225,-77.298954,Tayabamba District 13526
5395,AGUAYTIA,GOBIERNO REGIONAL,250301,UCAYALI,PADRE ABAD,PADRE ABAD,-8.8207899,-75.6208088,"Padre Abad, Perú"
5576,HOSPITAL REGIONAL DE PUCALLPA,GOBIERNO REGIONAL,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,-8.3748623,-74.5323571,"Jirón Luis Scavino 317, Pucallpa 25001, Perú"
5577,HOSPITAL AMAZONICO - YARINACOCHA,GOBIERNO REGIONAL,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,-8.356061,-74.573307,"Jirón Aguaytía, Pucallpa 25004, Perú"
5617,HOSPITAL SAN JUAN DE LURIGANCHO,MINSA,150132,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,-11.9662383,-77.0035198,"Av. Canto Grande, San Juan de Lurigancho 15423, Perú"
5850,HOSPITAL SAN JUAN DE MATUCANA,GOBIERNO REGIONAL,150701,LIMA REGION,HUAROCHIRI,MATUCANA,-11.8429476,-76.3817861,"Carr. Central 3111, Matucana 15556, Perú"
5883,HOSPITAL DE HUAYCAN,MINSA,150103,LIMA METROPOLITANA,LIMA,ATE,-12.015669,-76.8202878,"Av. José Carlos Mariátegui, Ate Vitarte 15479, Perú"
