CODIGO,NOMBRE,INSTITUCIÓN,UBIGEO,REGION,PROVINCIA,DISTRITO,DIRECCIÓN,latitude,longitude
1472,HOSPITAL DE APOYO RECUAY,GOBIERNO REGIONAL,21701,ANCASH,RECUAY,RECUAY,JR. BOLIVAR N 200 RECUAY RECUAY ANCASH,-9.7289114,-77.4528086
1516,HOSPITAL DE APOYO CARHUAZ,GOBIERNO REGIONAL,20601,ANCASH,CARHUAZ,CARHUAZ,JR. UNION SN CARHUAZ CARHUAZ ANCASH,-9.2835636,-77.6430013
1543,"HOSPITAL ""VICTOR RAMOS GUARDIA"" - HUARAZ",GOBIERNO REGIONAL,20101,ANCASH,HUARAZ,HUARAZ,AV. LUZURIAGA SN CUADRA 12 HUARAZ ANCASH,-9.528728,-77.5290584
1587,HOSPITAL DE APOYO CARAZ,GOBIERNO REGIONAL,21201,ANCASH,HUAYLAS,CARAZ,AVENIDA AV. 9 DE OCTUBRE SN - CARAZ NÚMERO SN DISTRITO CARAZ PROVINCIA HUAYLAS DEPARTAMENTO ANCASH  HUAYLAS ANCASH,-9.04835,-77.8040025
1633,HOSPITAL DE APOYO YUNGAY,GOBIERNO REGIONAL,22001,ANCASH,YUNGAY,YUNGAY,AVENIDA AV. REPUBLICA DE CUBA SN - YUNGAY NÚMERO SN DISTRITO YUNGAY PROVINCIA YUNGAY DEPARTAMENTO ANCASH  YUNGAY ANCASH,-9.1401635,-77.7446032
1652,HOSPITAL LA CALETA,GOBIERNO REGIONAL,21801,ANCASH,SANTA,CHIMBOTE,AV. MALECON GRAU SN URB. LA CALETA SANTA ANCASH,-9.0773008,-78.5949468
1703,ELEAZAR GUZMAN BARRON,GOBIERNO REGIONAL,21809,ANCASH,SANTA,NUEVO CHIMBOTE,AV. BRASIL SN URB. SANTA CRISTINA SANTA ANCASH,-9.119811,-78.5216348
1719,HOSPITAL DE APOYO CASMA,GOBIERNO REGIONAL,20801,ANCASH,CASMA,CASMA,AV. GARCILAZO DE LA VEGA N 659 CASMA ANCASH,-9.4740224,-78.3055424
1741,HOSPITAL DE APOYO HUARMEY,GOBIERNO REGIONAL,21101,ANCASH,HUARMEY,HUARMEY,PANAMERICANA SN HUARMEY ANCASH,-10.0688152,-78.1562881
1765,"HOSPITAL DE APOYO DE POMABAMBA "" ANTONIO CALDAS DOMINGUEZ""",GOBIERNO REGIONAL,21601,ANCASH,POMABAMBA,POMABAMBA,AVENIDA AV. SEOR DE LOS MILAGROS SN - HUAJTACHACRA NÚMERO SN DISTRITO POMABAMBA PROVINCIA POMABAMBA DEPARTAMENTO ANCASH  POMABAMBA ANCASH,-8.8135716,-77.4634013
1795,HOSPITAL DE APOYO SIHUAS,GOBIERNO REGIONAL,21901,ANCASH,SIHUAS,SIHUAS,JIRÓN JR. DANIEL ALCIDES CARRION SN - AGUASHIRCA-SIHUAS NÚMERO SN DISTRITO SIHUAS PROVINCIA SIHUAS DEPARTAMENTO ANCASH  SIHUAS ANCASH,-8.5526723,-77.6319839
1813,HOSPITAL DE APOYO HUARI,GOBIERNO REGIONAL,21001,ANCASH,HUARI,HUARI,AVENIDA CIRCUNVALACION BAJA SN HUARI NÚMERO SN DISTRITO HUARI PROVINCIA HUARI DEPARTAMENTO ANCASH  HUARI ANCASH,-9.347077,-77.170608
1866,CLAS CORRALES,GOBIERNO REGIONAL,240102,TUMBES,TUMBES,CORRALES,PASAJE PASAJE ALEJANDRO HENCKELL N 104 DISTRITO CORRALES PROVINCIA TUMBES DEPARTAMENTO TUMBES  TUMBES TUMBES,-3.6007696,-80.4823359
1896,CENTRO DE SALUD ZARUMILLA,GOBIERNO REGIONAL,240301,TUMBES,ZARUMILLA,ZARUMILLA,CALLE LETICIA SIN NUMERO ZARUMILLA ZARUMILLA TUMBES,-3.5011895,-80.2756432
1900,ZORRITOS,GOBIERNO REGIONAL,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,AVENIDA AV. REPUBLICA SN ZORRITOS NÚMERO SN DISTRITO ZORRITOS PROVINCIA CONTRALMIRANTE VILLAR DEPARTAMENTO TUMBES  CONTRALMIRANTE VILLAR TUMBES,-3.6777516,-80.6680771
1910,"HOSPITAL DE APOYO II - 2, SULLANA",GOBIERNO REGIONAL,200601,PIURA,SULLANA,SULLANA,AV. SANTA ROSA SN SULLANA PIURA,-4.8957207,-80.6939993
2021,HOSPITAL DE APOYO II - 1 NUESTRA SEÑORA DE LAS MERCEDES - PAITA,GOBIERNO REGIONAL,200501,PIURA,PAITA,PAITA,LOS PESCADORES SN LA PUNTA PAITA PIURA,-5.0906919,-81.0904127
2084,HOSPITAL DE LA AMISTAD PERU - COREA SANTA ROSA II-2,GOBIERNO REGIONAL,200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,AV. GRAU - CHULUCANAS SN SAN MARTIN PIURA PIURA,-5.1839027,-80.664665
2143,E.S I-4 SECHURA,GOBIERNO REGIONAL,200801,PIURA,SECHURA,SECHURA,"SECHURA, SECHURA, PIURA",-5.557128,-80.820019
2161,E.S  II-1  HOSPITAL  CHULUCANAS,GOBIERNO REGIONAL,200401,PIURA,MORROPON,CHULUCANAS,CALLE DANIEL ALCIDES CARRION SN VATE MANRIQUE MORROPON PIURA,-5.1034125,-80.1708546
2171,E.S. FRÍAS,GOBIERNO REGIONAL,200202,PIURA,AYABACA,FRIAS,AV. HUARIGAS SN AYABACA PIURA,-12.09832,-77.0146339
2232,C.S EL TUNAL,GOBIERNO REGIONAL,200305,PIURA,HUANCABAMBA,LALAQUIZ,CALLE CANCHAQUE SN HUANCABAMBA PIURA,-5.376267,-79.60582
2250,ESTABLECIMIENTO DE SALUD HUANCABAMBA (JESUS GUERRERO CRUZ),GOBIERNO REGIONAL,200301,PIURA,HUANCABAMBA,HUANCABAMBA,"HUANCABAMBA, HUANCABAMBA, PIURA",-5.2476357,-79.4548608
2289,HOSPITAL DE APOYO DEPARTAMENTAL CUSCO,GOBIERNO REGIONAL,80101,CUSCO,CUSCO,CUSCO,AVENIDA LA CULTURA SN SN AV. LA CULTURA SN CUSCO CUSCO CUSCO  CUSCO CUSCO,-13.5278267,-71.9420429
2300,SAN JERONIMO,GOBIERNO REGIONAL,80104,CUSCO,CUSCO,SAN JERONIMO,AVENIDA AVENIDA MANCO CPAC SN  SAN JERÓNIMO  CUSCO  CUSCO SN AVENIDA MANCO CPAC SN  SAN JERÓNIMO  CUSCO  CUSCO SAN JERONIMO CUSCO CUSCO  CUSCO CUSCO,-13.5461862,-71.8896087
2305,ANTONIO LORENA DEL CUSCO,GOBIERNO REGIONAL,80106,CUSCO,CUSCO,SANTIAGO,URB. PRIMAVERA CUARTEL AGUSTIN GAMARRA CALLE CARLOS UGARTE SN CUSCO CUSCO,-13.5256469,-71.9881733
2317,ACOMAYO,GOBIERNO REGIONAL,80201,CUSCO,ACOMAYO,ACOMAYO,AVENIDA AVENIDA FRANCISCO BOLOGNESI SN  ACOMAYO  ACOMAYO  CUSCO SN AVENIDA FRANCISCO BOLOGNESI SN  ACOMAYO  ACOMAYO  CUSCO ACOMAYO ACOMAYO CUSCO  ACOMAYO CUSCO,-13.919276,-71.683763
2378,SICUANI,GOBIERNO REGIONAL,80601,CUSCO,CANCHIS,SICUANI,AVENIDA AV. MANUEL CALLO ZEBALOS SN SN AV. MANUEL CALLO ZEBALOS SN SICUANI CANCHIS CUSCO  CANCHIS CUSCO,-14.2651909,-71.2281146
2398,SANTO TOMAS,GOBIERNO REGIONAL,80701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,AVENIDA AVENIDA PERU SN SANTO TOMAS  CHUMBIVILCAS  CUSCO SN AVENIDA PERU SN SANTO TOMAS  CHUMBIVILCAS  CUSCO SANTO TOMAS CHUMBIVILCAS CUSCO  CHUMBIVILCAS CUSCO,-14.4558719,-72.0816354
2421,QUILLABAMBA,GOBIERNO REGIONAL,80901,CUSCO,LA CONVENCION,SANTA ANA,AVENIDA AVENIDA GENERAL GAMARRA SN SANTA ANA LA CONVENCION SN AVENIDA GENERAL GAMARRA SN SANTA ANA LA CONVENCION SANTA ANA LA CONVENCION CUSCO  LA CONVENCION CUSCO,-12.8641556,-72.6907998
2469,SAN JUAN DE KIMBIRI-VRAEM,GOBIERNO REGIONAL,80907,CUSCO,LA CONVENCION,KIMBIRI,AVENIDA AVENIDA AEROPUERTOSN  KIMBIRI  LA CONVENCIÓN  CUSCO SN AVENIDA AEROPUERTOSN  KIMBIRI  LA CONVENCIÓN  CUSCO KIMBIRI LA CONVENCION CUSCO  LA CONVENCION CUSCO,-12.6160299,-73.7949809
2499,PARURO,GOBIERNO REGIONAL,81001,CUSCO,PARURO,PARURO,CALLE CALLE ALFONSO UGARTE SN  PARURO  PARURO  CUSCO SN CALLE ALFONSO UGARTE SN  PARURO  PARURO  CUSCO PARURO PARURO CUSCO  PARURO CUSCO,-12.1281106,-76.9822908
2536,OCONGATE,GOBIERNO REGIONAL,81210,CUSCO,QUISPICANCHI,OCONGATE,CALLE CALLE LAGUNILLAS SN  OCONGATE  QUISPICANCHI  CUSCO SN CALLE LAGUNILLAS SN  OCONGATE  QUISPICANCHI  CUSCO OCONGATE QUISPICANCHI CUSCO  QUISPICANCHI CUSCO,-12.0817493,-76.9431895
2538,QUIQUIJANA,GOBIERNO REGIONAL,81212,CUSCO,QUISPICANCHI,QUIQUIJANA,OTROS CALLAPAMPA  QUIQUIJANA  QUISPICANCHI  CUSCO CALLAPAMPA  QUIQUIJANA  QUISPICANCHI  CUSCO QUIQUIJANA QUISPICANCHI CUSCO  QUISPICANCHI CUSCO,-13.8262541,-71.5401821
2625,TAMBOBAMBA,GOBIERNO REGIONAL,30501,APURIMAC,COTABAMBAS,TAMBOBAMBA,BARRIO PAMPAA SECTOR CHILCAMAYO SN COTABAMBAS APURIMAC,-13.945728,-72.1756733
2698,SANTA ROSA,GOBIERNO REGIONAL,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,JR. CAJAMARCA N 171 TAMBOPATA MADRE DE DIOS,-12.5892035,-69.1962596
2793,SAN MARTIN DE PORRES DE IBERIA,GOBIERNO REGIONAL,170302,MADRE DE DIOS,TAHUAMANU,IBERIA,CALLE CALLE MOCOPATA SN NÚMERO SN DISTRITO IBERIA PROVINCIA TAHUAMANU DEPARTAMENTO MADRE DE DIOS  TAHUAMANU MADRE DE DIOS,-11.4042828,-69.4878891
2818,HOSPITAL ILO,GOBIERNO REGIONAL,180301,MOQUEGUA,ILO,ILO,AVENIDA AVENIDA N 01 LOTE 01 MZ. C AREA 4 (A-4) PAMPA INALAMBRICA DISTRITO ILO PROVINCIA ILO DEPARTAMENTO MOQUEGUA  ILO MOQUEGUA,-17.6534749,-71.3372775
2864,HOSPITAL HIPOLITO UNANUE DE TACNA,GOBIERNO REGIONAL,230101,TACNA,TACNA,TACNA,CALLE FEDERICO BARRETO SN TACNA TACNA,-18.0130111,-70.2557544
2883,LA ESPERANZA,GOBIERNO REGIONAL,230102,TACNA,TACNA,ALTO DE LA ALIANZA,AVENIDA AV.JORGE BASADRE N1100 AV.JORGE BASADRE N1100 ALTO DE LA ALIANZA TACNA TACNA  TACNA TACNA,-18.0128248,-70.2359672
2941,CARLOS CORNEJO ROSELLO,GOBIERNO REGIONAL,210201,PUNO,AZANGARO,AZANGARO,JR- FRANCISCO BOLOGNESI N 557 AZANGARO PUNO,-14.904166,-70.1996866
2974,HOSPITAL SAN MARTÍN DE PORRES,GOBIERNO REGIONAL,210301,PUNO,CARABAYA,MACUSANI,JR. GRAU N 511 - MACUSANI CARABAYA PUNO,-12.067668,-77.038245
2990,JULI,GOBIERNO REGIONAL,210401,PUNO,CHUCUITO,JULI,AVENIDA PANAMERICANA SN CHUCUITO PUNO,-15.891345,-69.887985
3032,ILAVE,GOBIERNO REGIONAL,210501,PUNO,EL COLLAO,ILAVE,JR. ATAHUALPA N 685 - ILAVE EL COLLAO PUNO,-16.0838117,-69.6385627
3068,HOSPITAL LUCIO ALDAZABAL PAUCA,GOBIERNO REGIONAL,210601,PUNO,HUANCANE,HUANCANE,AV SANTA CRUZ SN HUANCANE PUNO,-15.1979739,-69.7663851
3128,ANTONIO BARRIONUEVO (LAMPA),GOBIERNO REGIONAL,210701,PUNO,LAMPA,LAMPA,JR. ANTONIO BARRIONUEVO N 323 LAMPA PUNO,-15.362597,-70.3663
3156,SAN JUAN DE DIOS (AYAVIRI),GOBIERNO REGIONAL,210801,PUNO,MELGAR,AYAVIRI,JR. ARICA N 310 MELGAR PUNO,-14.8745287,-70.5951995
3251,HOSPITAL REGIONAL MANUEL NUÑEZ BUTRON,GOBIERNO REGIONAL,210101,PUNO,PUNO,PUNO,JIRON RICARDO PALMA N 120 PUNO PUNO,-15.8423172,-70.0226727
3299,CARLOS MONJE MEDRANO,GOBIERNO REGIONAL,211101,PUNO,SAN ROMAN,JULIACA,SALIDA A HUANACANE KILOMETRO 2 SAN ROMAN PUNO,-15.4817126,-70.1201534
3335,HOSPITAL SANDIA,GOBIERNO REGIONAL,211201,PUNO,SANDIA,SANDIA,"SANDIA, SANDIA, PUNO",-14.3218451,-69.4662454
3349,YUNGUYO,GOBIERNO REGIONAL,211301,PUNO,YUNGUYO,YUNGUYO,JR. LIMA N 938 - YUNGUYO YUNGUYO PUNO,-16.2469386,-69.0908554
3358,REGIONAL DE ICA,GOBIERNO REGIONAL,110101,ICA,ICA,ICA,PROLONGACIÓN PROLONG. AYABACA SN NÚMERO SN DISTRITO ICA PROVINCIA ICA DEPARTAMENTO ICA  ICA ICA,-14.0719444,-75.7338889
3359,SANTA MARIA DEL SOCORRO,GOBIERNO REGIONAL,110101,ICA,ICA,ICA,CALLE CALLE CASTROVIRREYNA N° 759 CALLE CASTROVIRREYNA N° 759 ICA ICA ICA  ICA ICA,-14.0585465,-75.7292629
3414,HOSPITAL SAN JOSE DE CHINCHA,GOBIERNO REGIONAL,110201,ICA,CHINCHA,CHINCHA ALTA,AVENIDA ABELARDO ALVA MAURTUA N° 600 AV. ABELARDO ALVA MAURTUA N° 600 CHINCHA ALTA CHINCHA ICA  CHINCHA ICA,-13.4156394,-76.1286726
3443,RICARDO CRUZADO RIVAROLA DE NASCA,GOBIERNO REGIONAL,110301,ICA,NAZCA,NAZCA,CALLE CALLE CALLAO SN 5TA. CUADRA SN CALLE CALLAO SN 5TA. CUADRA NAZCA NAZCA ICA  NAZCA ICA,-14.826858,-74.9404228
3472,SAN JUAN DE DIOS,GOBIERNO REGIONAL,110501,ICA,PISCO,PISCO,OTROS ALTO LA LUNA SN COSTADO DEL MINISTERIO DE AGRICULTURA NÚMERO SN DISTRITO PISCO PROVINCIA PISCO DEPARTAMENTO ICA  PISCO ICA,-12.085823,-77.007803
3494,HOSPITAL DE APOYO CANGALLO,GOBIERNO REGIONAL,50201,AYACUCHO,CANGALLO,CANGALLO,JR. SANTA ROSA N 110 CANGALLO AYACUCHO,-13.6291985,-74.143899
3523,HOSPITAL DE APOYO DE CORACORA,GOBIERNO REGIONAL,50701,AYACUCHO,PARINACOCHAS,CORACORA,AV. NELLO CATANZARO  SN PARINACOCHAS AYACUCHO,-15.0135416,-73.7826789
3543,"HOSPITAL REGIONAL DE AYACUCHO ""MIGUEL ANGEL MARISCAL LLERENA""",GOBIERNO REGIONAL,50101,AYACUCHO,HUAMANGA,AYACUCHO,JIRÓN INDEPENDENCIA N355 URB. MARISCAL CACERES HUAMANGA AYACUCHO,-13.1497751,-74.2239188
3575,HOSPITAL  JESUS NAZARENO,GOBIERNO REGIONAL,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO,JR. CIRO ALEGRIA N 800 HUAMANGA AYACUCHO,-13.1556451,-74.2142113
3655,"HOSPITAL DE APOYO DE HUANTA ""DANIEL ALCIDES CARRIÓN""",GOBIERNO REGIONAL,50401,AYACUCHO,HUANTA,HUANTA,AV. MARISCAL CASTILLA  N 625 HUANTA AYACUCHO,-12.9364543,-74.2517485
3727,"HOSPITAL DE APOYO DE PUQUIO ""FELIPE HUAMÁN POMA DE AYALA""",GOBIERNO REGIONAL,50601,AYACUCHO,LUCANAS,PUQUIO,AV. ARNALDO ALVARADO DE GREGORY N 969 - PUQUIO LUCANAS AYACUCHO,-14.6863532,-74.1195572
3754,HOSPITAL DE APOYO SAN FRANCISCO,GOBIERNO REGIONAL,50503,AYACUCHO,LA MAR,AYNA,AV. HUANTA SN LA MAR AYACUCHO,-12.6235962,-73.791055
3770,APOYO SIVIA,GOBIERNO REGIONAL,50407,AYACUCHO,HUANTA,SIVIA,PLAZA PRINCIPAL MZ.T LTE.6 HUANTA AYACUCHO,-12.5083493,-73.8625844
3792,HOSPITAL DE APOYO  SAN MIGUEL,GOBIERNO REGIONAL,50501,AYACUCHO,LA MAR,SAN MIGUEL,AV. RAMON CASTILLA SN LA MAR AYACUCHO,-13.012467,-73.981242
3853,HOSPITAL DEPARTAMENTAL DE HUANCAVELICA,GOBIERNO REGIONAL,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,AV. ANDRES AVELINO CACERES SN YANANACO HUANCAVELICA HUANCAVELICA,-12.7874452,-74.9806702
3917,HOSPITAL PROVINCIAL DE ACOBAMBA,GOBIERNO REGIONAL,90201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,AVENIDA AV. MANCO CAPAC N° 705 AV. MANCO CAPAC N° 705 ACOBAMBA ACOBAMBA HUANCAVELICA  ACOBAMBA HUANCAVELICA,-12.8445863,-74.5690892
3943,HOSPITAL DE LIRCAY,GOBIERNO REGIONAL,90301,HUANCAVELICA,ANGARAES,LIRCAY,AVENIDA ESMERALDA SN BELLAVISTA - LIRCAY SN AV. ESMERALDA SN BELLAVISTA - LIRCAY LIRCAY ANGARAES HUANCAVELICA  ANGARAES HUANCAVELICA,-12.9965739,-74.7236336
4074,HOSPITAL DE PAMPAS,GOBIERNO REGIONAL,90701,HUANCAVELICA,TAYACAJA,PAMPAS,JIRÓN BOLIVAR SN SN JR. BOLIVAR SN PAMPAS TAYACAJA HUANCAVELICA  TAYACAJA HUANCAVELICA,-12.402274,-74.866829
4131,HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,GOBIERNO REGIONAL,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,JIRÓN HUGO PESCE N° 180 JR. HUGO PESCE N° 180 ANDAHUAYLAS ANDAHUAYLAS APURIMAC  ANDAHUAYLAS APURIMAC,-13.6579063,-73.381736
4140,HOSPITAL CHINCHEROS,GOBIERNO REGIONAL,30601,APURIMAC,CHINCHEROS,CHINCHEROS,AV. FERNANDO B. TERRY SN CHINCHEROS APURIMAC,-13.5166628,-73.7211089
4210,GRAL. JAEN,GOBIERNO REGIONAL,60801,CAJAMARCA,JAEN,JAEN,AVENIDA AV. PAKAMAUROS SN SN AV. PAKAMAUROS SN JAEN JAEN CAJAMARCA  JAEN CAJAMARCA,-5.7279233,-78.7959125
4223,SAN JAVIER BELLAVISTA,GOBIERNO REGIONAL,60802,CAJAMARCA,JAEN,BELLAVISTA,JR DANIEL ALCIDES CARRION SN JAEN CAJAMARCA,-7.1463747,-78.5203229
4317,HOSPITAL REGIONAL DOCENTE LAS MERCEDES,GOBIERNO REGIONAL,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,AV. LUIS GONZALES N 635 CHICLAYO LAMBAYEQUE,-6.7725343,-79.8424766
4370,HOSPITAL BELEN - LAMBAYEQUE,GOBIERNO REGIONAL,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,AV. RAMON CASTILLA  N 597 LAMBAYEQUE LAMBAYEQUE,-6.839133,-79.9356071
4440,HOSPITAL REFERENCIAL FERREÑAFE,GOBIERNO REGIONAL,140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,AV. AUGUSTO B. LEGUIA N 600 FERREAFE LAMBAYEQUE,-6.7626317,-79.8421674
4466,DE APOYO CELENDIN,GOBIERNO REGIONAL,60301,CAJAMARCA,CELENDIN,CELENDIN,AV. TUPAC AMARU SN CELENDIN CAJAMARCA,-6.8686551,-78.1426417
4511,DE APOYO CAJABAMBA,GOBIERNO REGIONAL,60201,CAJAMARCA,CAJABAMBA,CAJABAMBA,JR. LA TORRE N 277 CAJABAMBA CAJAMARCA,-7.6206489,-78.045505
4655,SIMON BOLIVAR,GOBIERNO REGIONAL,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,AV.MARIO URTEAGA N 500 CAJAMARCA CAJAMARCA,-7.1555371,-78.5138267
4659,HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS,GOBIERNO REGIONAL,60401,CAJAMARCA,CHOTA,CHOTA,JR. EXEQUIEL  MONTOYA N 718 CHOTA CAJAMARCA,-6.5624454,-78.6522533
4782,BAMBAMARCA - TITO VILLAR CABEZAS,GOBIERNO REGIONAL,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,JR. RICARDO PALMA HUALGAYOC CAJAMARCA,-6.6713022,-78.5287612
4838,HOSPITAL REGIONAL VIRGEN DE FATIMA,GOBIERNO REGIONAL,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,JIRON TRIUNFO N 035 CHACHAPOYAS AMAZONAS,-6.2348008,-77.8727184
